-----------------------,Page 1-----------,------------,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
West Nile virus disease,cases reported to,CDC by state,"of residence,",1999-2019,,,,,,,
State,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009
Alabama,0,0,2,49,37,16,10,8,24,18,0
Alaska,0,0,0,0,0,0,0,0,0,0,0
Arizona,0,0,0,0,13,391,113,150,97,114,20
Arkansas,0,0,0,43,25,28,28,29,20,9,6
California,0,0,0,1,3,779,880,278,380,445,112
Colorado,0,0,0,14,"2,947",291,106,345,576,71,103
Connecticut,0,1,6,17,17,1,6,9,4,8,0
Delaware,0,0,0,1,17,0,2,0,1,1,0
Dist. of Columbia,0,0,0,34,3,2,5,2,0,8,2
Florida,0,0,12,28,94,41,21,3,3,3,3
Georgia,0,0,6,44,50,21,20,8,50,8,4
Hawaii,0,0,0,0,0,0,0,0,0,0,0
Idaho,0,0,0,0,1,3,13,996,132,39,38
Illinois,0,0,0,884,54,60,252,215,101,20,5
Indiana,0,0,0,293,47,13,23,80,24,4,4
Iowa,0,0,0,54,147,23,37,37,30,6,5
Kansas,0,0,0,22,91,43,25,30,40,31,13
Kentucky,0,0,0,75,14,7,5,6,4,3,3
Louisiana,0,0,1,329,124,109,171,180,40,49,21
Maine,0,0,0,0,0,0,0,0,0,0,0
Maryland,0,0,6,36,73,16,5,11,10,14,1
Massachusetts,0,0,3,23,17,0,6,3,6,1,0
Michigan,0,0,0,614,19,16,62,55,17,17,1
Minnesota,0,0,0,48,148,34,45,65,101,10,4
Mississippi,0,0,0,192,87,51,70,183,136,65,53
Missouri,0,0,0,168,64,36,30,62,77,15,5
Montana,0,0,0,2,222,6,25,34,202,5,5
Nebraska,0,0,0,152,"1,942",53,188,264,163,47,52
Nevada,0,0,0,0,2,44,31,124,12,16,12
New Hampshire,0,0,0,0,3,0,0,0,0,0,0
New Jersey,0,6,12,24,34,1,6,5,1,10,3
New Mexico,0,0,0,0,209,88,33,8,60,8,8
New York,62,14,15,82,71,10,38,24,22,46,7
North Carolina,0,0,0,2,24,3,4,1,8,3,0
North Dakota,0,0,0,17,617,20,86,137,369,37,1
Ohio,0,0,0,441,108,12,61,48,23,15,2
Oklahoma,0,0,0,21,79,22,31,48,107,9,10
Oregon,0,0,0,0,0,3,7,69,26,16,11
Pennsylvania,0,0,3,62,237,15,25,9,10,14,0
Puerto Rico,0,0,0,0,0,0,0,0,0,0,0
Rhode Island,0,0,0,1,7,0,1,0,1,1,0
South Carolina,0,0,0,1,6,2,5,1,5,1,3
South Dakota,0,0,0,37,"1,039",51,229,113,208,39,21
Tennessee,0,0,0,56,26,14,18,22,11,19,9
Texas,0,0,0,202,720,176,195,354,260,64,115
Utah,0,0,0,0,1,11,52,158,70,26,2
Vermont,0,0,0,1,3,0,0,0,0,0,0
Virginia,0,0,0,29,26,5,1,5,5,1,5
Washington,0,0,0,0,0,0,0,3,0,3,38
West Virginia,0,0,0,3,2,0,0,1,0,1,0
Wisconsin,0,0,0,52,17,12,17,21,13,8,1
Wyoming,0,0,0,2,375,10,12,65,181,8,12
Total,62,21,66,"4,156","9,862","2,539","3,000","4,269","3,630","1,356",720
"Source: ArboNET, Arbovi",ral Diseases Branc,"h, Centers fo",r Disease Cont,rol and Pre,vention,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
-----------------------,Page 2-----------,------------,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
West Nile virus disease,cases reported to,CDC by state,"of residence,",1999-2019,(cont.),,,,,,
State,2010,2011,2012,20,13         20,14          20,15         20,16          2,017         20,18         20,19         Total
,,,,,,,,,,,
Alabama,3,5,62,,9,2,9,19,60,28,5             366
Alaska,0,0,0,,0,0,0,0,0,1,1               2
Arizona,167,69,133,,62          1,07           1,3,78,111,26          1,"74          1,928"
Arkansas,7,1,64,,18,11,18,9,18,8,9             351
California,111,158,479,3,79          8,01           7,83          4,42,553          2,17          2,"25         7,026"
Colorado,81,7,131,3,22          1,18           1,01          1,49,68,96          1,"22         5,648"
Connecticut,11,9,21,,4,6,10,1,3,23,1             158
Delaware,0,1,9,,3,0,6,0,1,10,0              52
Dist. of Columbia,6,15,10,,1,3,5,1,4,13,11             125
Florida,12,24,73,,7,17,13,8,5,35,2             404
Georgia,13,22,99,,10,13,15,6,48,36,14             487
Hawaii,0,0,0,,0,1,0,0,0,0,0               1
Idaho,1,3,17,,40,19,13,9,25,16,"13          1,378"
Illinois,61,34,290,1,17,44,77          1,54,90          1,76,"28         2,662"
Indiana,13,9,77,,23,10,21,18,26,35,4             724
Iowa,9,9,31,,44,15,14,37,12          1,4,5             619
Kansas,19,4,56,,91,54,34,37,27,47,13             677
Kentucky,3,5,23,,3,1,2,8,10,12,10             194
Louisiana,27,10,335,,54          1,25,51,59,53,83,"20          1,841"
Maine,0,0,1,,0,0,1,0,0,2,0               4
Maryland,23,19,47,,16,6,45,6,6,45,7             392
Massachusetts,7,6,33,,8,6,10,17,6,49,5             206
Michigan,29,34,202,,36,1,18,43,40          1,2,"12          1,318"
Minnesota,8,2,70,,79,21,9,83,30,63,5             825
Mississippi,8,52,247,,45,43,38,43,63,50,"15          1,441"
Missouri,3,10,20,,29,13,29,11,19,23,5             619
Montana,0,1,6,,38,5,3,6,11,47,3             621
Nebraska,39,29,193,2,26          1,42,68,95,68          2,51,"28         4,000"
Nevada,2,16,9,,11,3,7,16,67,9,46             427
New Hampshire,1,0,1,,1,0,0,0,1,0,0               7
New Jersey,30,7,48,,12,8,26,11,8,61,8             321
New Mexico,25,4,47,,38,24,14,6,33,7,40             652
New York,128,44,107,,32,26,57,22,51,98,17             973
North Carolina,0,2,7,,3,0,4,2,8,10,1              82
North Dakota,9,4,89,1,25,23,23,85,62          2,4,"9          1,917"
Ohio,5,21,121,,24,11,35,17,34,65,"3          1,046"
Oklahoma,1,1,191,,89,18,89,35,42,18,8             819
Oregon,0,0,11,,16,8,1,4,6,2,9             189
Pennsylvania,28,6,60,,11,13,30,16,20          1,30,7             696
Puerto Rico,0,0,1,,0,0,0,0,0,0,0               1
Rhode Island,0,1,4,,1,0,0,2,2,1,0              22
South Carolina,1,0,29,,7,3,0,8,18,15,2             107
South Dakota,20,2,203,1,49,57,40          1,52,73          1,69,"11         2,613"
Tennessee,4,18,33,,24,16,8,7,30,12,3             330
Texas,89,27,"1,868",1,83          3,79           2,75          3,70,135          1,46,"32         5,590"
Utah,2,3,5,,7,2,8,13,62,11,21             454
Vermont,0,1,3,,2,0,0,2,3,1,0              16
Virginia,5,9,30,,6,7,21,8,13,48,6             230
Washington,2,0,4,,1,12,24,9,13,3,5             117
West Virginia,0,2,10,,1,0,0,1,1,2,0              24
Wisconsin,2,3,57,,21,6,9,13,51,33,2             338
Wyoming,6,3,7,,41,5,8,11,7,4,4             761
Total,"1,021",712,"5,674","2,469","2,205","2,175","2,149","2,097","2,647",9,"71       51,801"
"Source: ArboNET, Arbovi",ral Diseases Branc,"h, Centers fo",r Disease Cont,rol and Pre,vention,,,,,,"51,801"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,"51,801"
